"Account","cont"
"Compare", "comparație"
"Cart", "cart"
"Total", "total"
"View shopping cart", "Vezi coșul de cumpărături"
"Search", "căutare"
"View All", "Vezi toate"
"Log In", "Autentificare"
"Log Out", "Log out"
"Wishlist", "lista de dorințe"
"Checkout", "verificare"
"MENU", "MENU"
"Add to Cart", "Adauga in cos"
"Add to Compare", "Adaugă la comparare"
"Add to Wish List", "Adauga la Wish List"
"scroll to view content", "defilați pentru a vizualiza conținut"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "Fluxuri twitter"
"Video", "video"
"Find Us", "Căutați-ne"
"Sale", "vânzare"
"New", "nou"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "NEWSLETTER Aboneaza"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Introduceți adresa dvs. de email și vă vom trimite un cupon de 10% reducere la următoarea comandă."
"Your E-mail...", "Adresa ta de e-mail ..."
"Select Store:", "Selectați Store:"
"Sign Up for Our Newsletter to receive latest news and events.", "Înregistrează-te pentru newsletter-ul nostru pentru a primi cele mai recente știri și evenimente."
"SHOP BY CATEGORIES", "CUMPĂRĂ DUPĂ CATEGORII"
"This limited  offer ends in", "Aceasta oferta limitată se termină în"
"Years", "ani"
"Year", "an"
"Months", "luni"
"Month", "lună"
"Weeks", "săptămâni"
"Week", "săptămână"
"Days", "zi"
"Day", "zi"
"Hours", "ore"
"Hour", "oră"
"Minutes", "minute"
"Minute", "minut"
"Seconds", "secunde"
"Second", "în al doilea rând"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "cantitate"
"BUY NOW", "CUMPARA ACUM"
"Description", "descriere"
"Description", "descriere"
"Reviews", "recenzii"
"Tags", "Tag-uri"
"View", "vedere"
"SEND MESSAGE", "TRIMITE MESAJ"
"Product", "produs"
"Price", "preț"
"Quantity", "cantitate"
"View full info", "Vezi Detalii"
"View", "vedere"
"Read More", "Citeste mai mult"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Continuați lectură <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "nume:"
"E-Mail:", "E-Mail:"
"Comment", "comentariu"
"Website:", "site-ul:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Browser-ul dvs. nu acceptă galerie 3D. Vă rugăm să actualizați la browser modern."
"all", "toate"
"My Wishlist","Lista mea de dorințe"
"My Wishlist (%d item)","Lista mea de dorințe (%d articole)"
"My Wishlist (%d items)","Lista mea de dorințe (%d articole)"
"Cart (%s item)","Cart (item %s)"
"Cart (%s items)","Cart (%s obiecte)"
"Compare (0)","Comparați (0)"
"Compare (%d items)","Comparați (%d elemente)"
"Compare (%d item)","Comparați (%d articole)"
"was added to your cart","a fost adaugat in cosul"
