"Account","konto"
"Compare", "Sammenlign"
"Cart", "kurv"
"Total", "Samlet"
"View shopping cart", "Se indkøbskurv"
"Search", "Søg"
"View All", "se alle"
"Log In", "Log ind"
"Log Out", "Log ud"
"Wishlist", "ønskeseddel"
"Checkout", "Checkout"
"MENU", "MENU"
"Add to Cart", "Tilføj til kurv"
"Add to Compare", "Sammenlign"
"Add to Wish List", "Føj til ønskeseddel"
"scroll to view content", "Rul for at se indhold"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "kvidre feeds"
"Video", "Video"
"Find Us", "Find os"
"Sale", "salg"
"New", "nyt"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "NYHEDSBREV TILMELD"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Indtast din e-mail og vi sender dig en kupon med 10% rabat på din næste ordre."
"Your E-mail...", "Din e-mail ..."
"Select Store:", "Vælg Store:"
"Sign Up for Our Newsletter to receive latest news and events.", "Tilmeld dig vores nyhedsbrev for at modtage seneste nyheder og begivenheder."
"SHOP BY CATEGORIES", "Shop efter Kategorier"
"This limited  offer ends in", "Denne begrænsede udbud ender i"
"Years", "år"
"Year", "år"
"Months", "måneder"
"Month", "måned"
"Weeks", "uger"
"Week", "uge"
"Days", "dage"
"Day", "dag"
"Hours", "Åbningstider"
"Hour", "time"
"Minutes", "minutter"
"Minute", "minut"
"Seconds", "sekunder"
"Second", "andet"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "mængde"
"BUY NOW", "KØB NU"
"Description", "Beskrivelse"
"Description", "Beskrivelse"
"Reviews", "anmeldelser"
"Tags", "Tags"
"View", "Vis"
"SEND MESSAGE", "SEND BESKED"
"Product", "produkt"
"Price", "Pris"
"Quantity", "mængde"
"View full info", "Se fuld information"
"View", "Vis"
"Read More", "Læs mere"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Fortsæt læsning <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "Navn:"
"E-Mail:", "E-Mail:"
"Comment", "kommentar"
"Website:", "Website:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Din browser understøtter ikke 3D-galleri. Opdater til moderne browser."
"all", "alle"
"My Wishlist","min ønskeliste"
"My Wishlist (%d item)","Min ønskeliste (%d element)"
"My Wishlist (%d items)","Min ønskeliste (%d poster)"
"Cart (%s item)","Kurv (%s element)"
"Cart (%s items)","Kurv (%s poster)"
"Compare (0)","Sammenlign (0)"
"Compare (%d items)","Sammenlign (%d poster)"
"Compare (%d item)","Sammenlign (%d element)"
"was added to your cart","blev tilføjet til din indkøbskurv"
