"Account","účet"
"Compare", "srovnávat"
"Cart", "vozík"
"Total", "celkový"
"View shopping cart", "Zobrazit košík"
"Search", "hledání"
"View All", "Zobrazit vše"
"Log In", "přihlásit se"
"Log Out", "Odhlásit se"
"Wishlist", "Seznam přání"
"Checkout", "pokladna"
"MENU", "MENU"
"Add to Cart", "Přidat do košíku"
"Add to Compare", "Přidat do srovnání"
"Add to Wish List", "Přidat do seznamu přání"
"scroll to view content", "přejděte k zobrazení obsahu"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "TWITTER FEEDS"
"Video", "Video"
"Find Us", "Kde nás najdete"
"Sale", "prodej"
"New", "nový"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "Přihlásit k odběru novinek"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Zadejte svůj e-mail a my Vám zašleme kupón s 10% sleva na další objednávku."
"Your E-mail...", "Váš e-mail ..."
"Select Store:", "Vybrat obchod:"
"Sign Up for Our Newsletter to receive latest news and events.", "Zaregistrujte se k odběru novinek přijímat nejnovější zprávy a události."
"SHOP BY CATEGORIES", "SHOP podle kategorií"
"This limited  offer ends in", "Tato omezená nabídka končí v"
"Years", "let"
"Year", "rok"
"Months", "měsíců"
"Month", "měsíc"
"Weeks", "týdny"
"Week", "týden"
"Days", "dny"
"Day", "den"
"Hours", "Provozní doba"
"Hour", "hodina"
"Minutes", "minut"
"Minute", "minuta"
"Seconds", "sekundy"
"Second", "druhý"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "množství"
"BUY NOW", "NÁKUP"
"Description", "popis"
"Description", "popis"
"Reviews", "recenze"
"Tags", "Tagy"
"View", "pohled"
"SEND MESSAGE", "poslat zprávu"
"Product", "produkt"
"Price", "cena"
"Quantity", "množství"
"View full info", "Zobrazit úplné informace"
"View", "pohled"
"Read More", "Čtěte více"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Pokračovat ve čtení <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "Jméno:"
"E-Mail:", "E-Mail:"
"Comment", "komentář"
"Website:", "Internetové stránky:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Váš prohlížeč nepodporuje 3D galerii. Prosím aktualizujte moderní prohlížeče."
"all", "vše"
"My Wishlist","Můj seznam přání"
"My Wishlist (%d item)","Můj seznam přání (%d položka)"
"My Wishlist (%d items)","Můj seznam přání (%d položek)"
"Cart (%s item)","Košík (%s položky)"
"Cart (%s items)","Košík (%s položek)"
"Compare (0)","Porovnání (0)"
"Compare (%d items)","Porovnání (%d položek)"
"Compare (%d item)","Porovnání (%d položky)"
"was added to your cart","byl přidán do košíku"
