"Account","compte"
"Compare", "comparer"
"Cart", "chariot"
"Total", "total"
"View shopping cart", "Voir le panier"
"Search", "recherche"
"View All", "voir tous"
"Log In", "Connexion"
"Log Out", "Déconnexion"
"Wishlist", "Liste d'envies"
"Checkout", "caisse"
"MENU", "MENU"
"Add to Cart", "Ajouter au panier"
"Add to Compare", "Ajouter au comparateur"
"Add to Wish List", "Ajouter à la liste de souhaits"
"scroll to view content", "faire défiler pour afficher le contenu"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "RSS Twitter"
"Video", "vidéo"
"Find Us", "Suivez-nous"
"Sale", "vente"
"New", "nouveau"
"Quick View", "Aperçu rapide"
"NEWSLETTER SIGNUP", "Lettre d'Information"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Entrez votre email et nous vous enverrons un coupon de 10% sur votre prochaine commande."
"Your E-mail...", "Votre E-mail ..."
"Select Store:", "Choisir un magasin:"
"Sign Up for Our Newsletter to receive latest news and events.", "Inscrivez-vous à notre newsletter pour recevoir les dernières nouvelles et les événements."
"SHOP BY CATEGORIES", "ACHAT PAR CATÉGORIES"
"This limited  offer ends in", "Cette offre limitée se termine en"
"Years", "ans"
"Year", "année"
"Months", "mois"
"Month", "mois"
"Weeks", "semaines"
"Week", "semaine"
"Days", "journées"
"Day", "jour"
"Hours", "heures"
"Hour", "heure"
"Minutes", "procès-verbal"
"Minute", "minute"
"Seconds", "secondes"
"Second", "deuxième"
"y", "y"
"m", "m"
"w", "w"
"d", "ré"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "quantité"
"BUY NOW", "ACHETEZ MAINTENANT"
"Description", "description"
"Description", "description"
"Reviews", "commentaires"
"Tags", "Mots clés"
"View", "Voir"
"SEND MESSAGE", "ENVOYER MESSAGE"
"Product", "produit"
"Price", "prix"
"Quantity", "quantité"
"View full info", "Voir plein d'infos"
"View", "Voir"
"Read More", "lire la suite"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Continuer la lecture <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "nom:"
"E-Mail:", "E-Mail:"
"Comment", "commentaire"
"Website:", "site Web:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Votre navigateur ne supporte pas la galerie 3D. S'il vous plaît mettre à jour navigateur moderne."
"all", "tous"
"My Wishlist","ma liste d'envies"
"My Wishlist (%d item)","Ma liste d'envies (%d article)"
"My Wishlist (%d items)","Ma liste d'envies (%d articles)"
"Cart (%s item)","Panier (point de %s)"
"Cart (%s items)","Panier (%s articles)"
"Compare (0)","Comparer (0)"
"Compare (%d items)","Comparer (%d articles)"
"Compare (%d item)","Comparer (%d article)"
"was added to your cart","a été ajouté à votre panier"
