"Account","Account"
"Compare", "Jämför"
"Cart", "kundvagn"
"Total", "Totalt"
"View shopping cart", "Visa kundvagnen"
"Search", "Sökning"
"View All", "Visa alla"
"Log In", "Logga in"
"Log Out", "Logga ut"
"Wishlist", "kundvagn"
"Checkout", "kassan"
"MENU", "MENY"
"Add to Cart", "Lägg i varukorgen"
"Add to Compare", "Lägg till jämförelse"
"Add to Wish List", "Lägg till i önskelista"
"scroll to view content", "bläddra för att visa innehåll"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "Twitter-flöden"
"Video", "Video"
"Find Us", "Hitta oss"
"Sale", "rea"
"New", "Ny"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "registrering för nyhetsbrev"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Skriv in din e-post och vi skickar dig en kupong med 10% rabatt på din nästa beställning."
"Your E-mail...", "Din e-post ..."
"Select Store:", "Välj butik:"
"Sign Up for Our Newsletter to receive latest news and events.", "Registrera dig för vårt nyhetsbrev för att få senaste nyheterna och händelserna."
"SHOP BY CATEGORIES", "Handla efter Kategorier"
"This limited  offer ends in", "Det begränsade utbudet slutar i"
"Years", "år"
"Year", "år"
"Months", "Månader"
"Month", "månad"
"Weeks", "Veckor"
"Week", "vecka"
"Days", "dagar"
"Day", "dag"
"Hours", "Timmar"
"Hour", "timme"
"Minutes", "minuter"
"Minute", "minut"
"Seconds", "sekunder"
"Second", "För det andra"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "Mängd"
"BUY NOW", "KÖP NU"
"Description", "Beskrivning"
"Description", "Beskrivning"
"Reviews", "Omdöme"
"Tags", "Taggar"
"View", "View"
"SEND MESSAGE", "SKICKA MEDDELANDE"
"Product", "Produkt"
"Price", "Pris"
"Quantity", "Mängd"
"View full info", "Visa fullständig info"
"View", "View"
"Read More", "Läs mer"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Fortsätt läsa <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "Namn:"
"E-Mail:", "E-post:"
"Comment", "Kommentar"
"Website:", "Hemsida:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Din webbläsare har inte stöd för 3D-galleri. Uppdatera till modern webbläsare."
"all", "alla"
"My Wishlist","Min önskelista"
"My Wishlist (%d item)","Min önskelista (%d objekt)"
"My Wishlist (%d items)","Min önskelista (%d poster)"
"Cart (%s item)","Varukorgen (%s objekt)"
"Cart (%s items)","Varukorgen (%s poster)"
"Compare (0)","Jämför (0)"
"Compare (%d items)","Jämför (%d poster)"
"Compare (%d item)","Jämför (%d objekt)"
"was added to your cart","lades till din varukorg"
